SimTime,dT,Real_Prec_Acc,Real_Prec_Vel,Real_Prec_Pos,Quantized_Prec_Acc,Quantized_Prec_Vel,Quantized_Prec_Pos,Received_Prec_Acc,Received_Prec_Vel,Received_Prec_Pos,Mitigated_Prec_Acc,Mitigated_Prec_Vel,Mitigated_Prec_Pos,Ego_Acc_Benign,Ego_Vel_Benign,Ego_Pos_Benign,Ego_Acc_Attacked,Ego_Vel_Attacked,Ego_Pos_Attacked,Ego_Acc_Miti,Ego_Vel_Miti,Ego_Pos_Miti,Safe_Gap_Benign,Space_Headway_Benign,Time_Headway_Benign,Safe_Gap_Attacked,Space_Headway_Attacked,Time_Headway_Attacked,Safe_Gap_Miti,Space_Headway_Miti,Time_Headway_Miti,Bit_Flip_Pairs,XOR_Bin,XOR_Pattern,Under_Attack,Bad_Message,Mitigation_Applied,Best_Bit_Flip_Pair,All_Corrections,Perfect_Candidate_List,Miti_List,Miti_List_2D,Confidence
269.867,0.01599999999996271,1.526422,23.236303,5.006335187883955,1.5,23.240000000000002,5.0,1.5,23.24,5.0,1.5,23.24,5.0,8.0,24.07239821954668,-14.93456145978241,8.0,24.07239821954668,-14.93456145978241,8.0,24.07239821954668,-14.93456145978241,5.868662074481804,19.940896647666364,0.8283718334085403,5.868662074481811,19.940896647666364,0.8283718334085403,5.868662074481811,19.940896647666364,0.8283718334085403,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.5, 23.24, 5.0], 0]]",[],[],[],0
269.883,0.016999999999995907,1.524782,23.261692,5.378311417899087,1.5,23.26,5.4,1.5,23.26,5.4,1.5,23.26,5.4,8.0,24.200398219546383,-14.548379088270565,8.0,24.200398219546383,-14.548379088270565,8.0,24.200398219546383,-14.548379088270565,6.209519445993614,19.926690506169653,0.8234034136708996,6.209519445993614,19.926690506169653,0.8234034136708996,6.209519445993614,19.926690506169653,0.8234034136708996,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.5, 23.26, 5.4], 0]]",[],[],[],0
269.9,0.016999999999995907,1.522849,23.287043,5.7739805128979915,1.5,23.29,5.800000000000001,1.5,23.29,5.8,1.5,23.29,5.8,8.0,24.33639821954635,-14.135816318538376,8.0,24.33639821954635,-14.135816318538376,8.0,24.33639821954635,-14.135816318538376,6.548400965725811,19.909796831436367,0.8181077845547968,6.548400965725811,19.909796831436367,0.8181077845547968,6.548400965725811,19.909796831436367,0.8181077845547968,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.5, 23.29, 5.8], 0]]",[],[],[],0
269.917,0.016000000000019554,1.520545,23.312349,6.170080295578396,1.5,23.31,6.2,1.5,23.31,6.2,1.5,23.31,6.2,8.0,24.472398219546317,-13.720941548806188,8.0,24.472398219546317,-13.720941548806188,8.0,24.472398219546317,-13.720941548806188,6.918625735457994,19.891021844384582,0.8127941391742085,6.918625735457994,19.891021844384582,0.8127941391742085,6.918625735457994,19.891021844384582,0.8127941391742085,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.5, 23.31, 6.2], 0]]",[],[],[],0
269.933,0.016999999999995907,1.518009,23.339195,6.543272509338852,1.5,23.34,6.5,1.5,23.34,6.5,1.5,23.34,6.5,8.0,24.600398219546474,-13.328359177292965,8.0,24.600398219546474,-13.328359177292965,8.0,24.600398219546474,-13.328359177292965,7.236539356971231,19.871631686631815,0.8077768298418286,7.236539356971231,19.871631686631815,0.8077768298418286,7.236539356971231,19.871631686631815,0.8077768298418286,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.5, 23.34, 6.5], 0]]",[],[],[],0
269.95,0.016999999999995907,1.515169,23.362822,6.940258176639256,1.5,23.36,6.9,1.5,23.36,6.9,1.5,23.36,6.9,8.0,24.73639821954644,-12.908996407560776,8.0,24.73639821954644,-12.908996407560776,8.0,24.73639821954644,-12.908996407560776,7.611127126703418,19.849254584200033,0.8024310737573492,7.611127126703418,19.849254584200033,0.8024310737573492,7.611127126703418,19.849254584200033,0.8024310737573492,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.5, 23.36, 6.9], 0]]",[],[],[],0
269.967,0.016000000000019554,1.511253,23.387951,7.337645092559661,1.5,23.39,7.300000000000001,1.5,23.39,7.3,1.5,23.39,7.3,8.0,24.872398219546408,-12.487321637828588,8.0,24.872398219546408,-12.487321637828588,8.0,24.872398219546408,-12.487321637828588,7.958745646435598,19.824966730388248,0.7970669557231699,7.958745646435598,19.824966730388248,0.7970669557231699,7.958745646435598,19.824966730388248,0.7970669557231699,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.5, 23.39, 7.3], 0]]",[],[],[],0
269.983,0.033999999999991815,1.507639,23.411459,7.712045748944118,1.5,23.41,7.7,1.5,23.41,7.7,1.5,23.41,7.7,8.0,25.000398219546565,-12.088339266315357,8.0,25.000398219546565,-12.088339266315357,8.0,25.000398219546565,-12.088339266315357,8.312028017948846,19.800385015259476,0.7920027849707827,8.312028017948846,19.800385015259476,0.7920027849707827,8.312028017948846,19.800385015259476,0.7920027849707827,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.5, 23.41, 7.7], 0]]",[],[],[],0
270.017,0.016000000000019554,1.503375,23.46312,8.508906770285925,1.5,23.46,8.5,1.5,23.46,8.5,1.5,23.46,8.5,8.0,25.2723982195465,-11.233701726850981,8.0,25.2723982195465,-11.233701726850981,8.0,25.2723982195465,-11.233701726850981,9.047396807413213,19.742608497136906,0.7811925218029893,9.047396807413213,19.742608497136906,0.7811925218029893,9.047396807413213,19.742608497136906,0.7811925218029893,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.5, 23.46, 8.5], 0]]",[],[],[],0
270.033,0.016999999999995907,1.50225,23.488129,8.884509122286385,1.5,23.490000000000002,8.9,1.5,23.49,8.9,1.5,23.49,8.9,8.0,25.400398219546656,-10.82831935533774,8.0,25.400398219546656,-10.82831935533774,8.0,25.400398219546656,-10.82831935533774,9.37754792892647,19.712828477624125,0.7760834419695943,9.377547928926477,19.712828477624125,0.7760834419695943,9.377547928926477,19.712828477624125,0.7760834419695943,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.5, 23.49, 8.9], 0]]",[],[],[],0
270.05,0.016999999999995907,1.495687,23.512918,9.28402439041129,1.5,23.51,9.3,1.5,23.51,9.3,1.5,23.51,9.3,8.0,25.536398219546623,-10.395356585605551,8.0,25.536398219546623,-10.395356585605551,8.0,25.536398219546623,-10.395356585605551,9.765360698658649,19.67938097601684,0.7706404327981313,9.765360698658649,19.67938097601684,0.7706404327981313,9.765360698658649,19.67938097601684,0.7706404327981313,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.5, 23.51, 9.3], 0]]",[],[],[],0
270.067,0.016000000000019554,1.481404,23.537374,9.683960123182693,1.5,23.54,9.700000000000001,1.5,23.54,9.7,1.5,23.54,9.7,8.0,25.67239821954659,-9.960081815873362,8.0,25.67239821954659,-9.960081815873362,8.0,25.67239821954659,-9.960081815873362,10.126016718390845,19.644041939056056,0.7651814127789343,10.126016718390845,19.644041939056056,0.7651814127789343,10.126016718390845,19.644041939056056,0.7651814127789343,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.5, 23.54, 9.7], 0]]",[],[],[],0
270.083,0.016999999999995907,1.464704,23.561563,10.060747726895155,1.5,23.56,10.100000000000001,1.5,23.56,10.1,1.5,23.56,10.1,8.0,25.800398219546747,-9.548299444360111,8.0,25.800398219546747,-9.548299444360111,8.0,25.800398219546747,-9.548299444360111,10.491724089904114,19.609047171255266,0.7600288570894683,10.491724089904114,19.609047171255266,0.7600288570894683,10.491724089904114,19.609047171255266,0.7600288570894683,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.5, 23.56, 10.1], 0]]",[],[],[],0
270.1,0.016999999999995907,1.450397,23.585546,10.461505947623058,1.5,23.59,10.5,1.5,23.59,10.5,1.5,23.59,10.5,8.0,25.936398219546714,-9.108536674627922,8.0,25.936398219546714,-9.108536674627922,8.0,25.936398219546714,-9.108536674627922,10.856680609636289,19.57004262225098,0.7545397189152582,10.856680609636289,19.57004262225098,0.7545397189152582,10.856680609636289,19.57004262225098,0.7545397189152582,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.5, 23.59, 10.5], 0]]",[],[],[],0
270.117,0.01599999999996271,1.433325,23.609165,10.862669811989461,1.4000000000000001,23.61,10.9,1.4,23.61,10.9,1.4,23.61,10.9,8.0,26.07239821954668,-8.666461904895735,8.0,26.07239821954668,-8.666461904895735,8.0,26.07239821954668,-8.666461904895735,11.253355379368475,19.529131716885196,0.7490347283144845,11.253355379368475,19.529131716885196,0.7490347283144845,11.253355379368475,19.529131716885196,0.7490347283144845,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.4, 23.61, 10.9], 0]]",[],[],[],0
270.133,0.016999999999995907,1.409966,23.632313,11.240599917588579,1.4000000000000001,23.63,11.200000000000001,1.4,23.63,11.2,1.4,23.63,11.2,8.0,26.200398219546383,-8.248279533383965,8.0,26.200398219546383,-8.248279533383965,8.0,26.200398219546383,-8.248279533383965,11.625287750880215,19.488879450972544,0.7438390549512023,11.625287750880215,19.488879450972544,0.7438390549512023,11.625287750880215,19.488879450972544,0.7438390549512023,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.4, 23.63, 11.2], 0]]",[],[],[],0
270.15,0.03300000000001546,1.383043,23.654987,11.642552978675482,1.4000000000000001,23.650000000000002,11.600000000000001,1.4,23.65,11.6,1.4,23.65,11.6,8.0,26.33639821954635,-7.801716763651784,8.0,26.33639821954635,-7.801716763651784,8.0,26.33639821954635,-7.801716763651784,12.026350520612386,19.444269742327265,0.7383040604199292,12.0263505206124,19.444269742327265,0.7383040604199292,12.0263505206124,19.444269742327265,0.7383040604199292,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.4, 23.65, 11.6], 0]]",[],[],[],0
270.183,0.033999999999991815,1.340107,23.699457,12.42392061658935,1.3,23.7,12.4,1.3,23.7,12.4,1.3,23.7,12.4,8.0,26.600398219546474,-6.928259622406344,8.0,26.600398219546474,-6.928259622406344,8.0,26.600398219546474,-6.928259622406344,12.778238911857855,19.352180238995693,0.7275146815198934,12.778238911857855,19.352180238995693,0.7275146815198934,12.778238911857855,19.352180238995693,0.7275146815198934,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.3, 23.7, 12.4], 0]]",[],[],[],0
270.217,0.016000000000019554,1.329343,23.743753,13.230476736435154,1.3,23.740000000000002,13.200000000000001,1.3,23.74,13.2,1.3,23.74,13.2,7.988387610255594,26.872398219546408,-6.019222082941984,7.988387610255594,26.872398219546408,-6.019222082941984,7.988387610255594,26.872398219546408,-6.019222082941984,13.595876451322198,19.249698819377137,0.7163372119640337,13.595876451322205,19.249698819377137,0.7163372119640337,13.595876451322205,19.249698819377137,0.7163372119640337,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.3, 23.74, 13.2], 0]]",[],[],[],0
270.233,0.016999999999995907,1.331623,23.766003,13.610546940339619,1.3,23.77,13.600000000000001,1.3,23.77,13.6,1.3,23.77,13.6,7.9548657142737484,27.000212421310653,-5.5882411978146,7.954865714273748,27.000212421310653,-5.5882411978146,7.954865714273748,27.000212421310653,-5.5882411978146,13.949931916874696,19.19878813815422,0.7110606331008364,13.949931916874696,19.19878813815422,0.7110606331008364,13.949931916874696,19.19878813815422,0.7110606331008364,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.3, 23.77, 13.6], 0]]",[],[],[],0
270.25,0.016999999999995907,1.334859,23.788305,14.014761410863022,1.3,23.79,14.0,1.3,23.79,14.0,1.3,23.79,14.0,7.894592392386153,27.135445138453274,-5.128088108556717,7.894592392386152,27.135445138453274,-5.128088108556717,7.894592392386152,27.135445138453274,-5.128088108556717,14.361562192720797,19.14284951941974,0.7054555184831911,14.361562192720797,19.14284951941974,0.7054555184831911,14.361562192720797,19.14284951941974,0.7054555184831911,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.3, 23.79, 14.0], 0]]",[],[],[],0
270.267,0.016000000000019554,1.33719,23.810625,14.419355482988424,1.3,23.81,14.4,1.3,23.81,14.4,1.3,23.81,14.4,7.813515584447068,27.269653209123806,-4.665644772602424,7.813515584447067,27.269653209123806,-4.665644772602424,7.813515584447067,27.269653209123806,-4.665644772602424,14.771833205029655,19.08500025559085,0.6998622281417735,14.771833205029655,19.08500025559085,0.6998622281417735,14.771833205029655,19.08500025559085,0.6998622281417735,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.3, 23.81, 14.4], 0]]",[],[],[],0
270.283,0.016999999999995907,1.338261,23.832949,14.80049664330889,1.3,23.830000000000002,14.8,1.3,23.83,14.8,1.3,23.83,14.8,7.708005533552656,27.39466945847511,-4.228330191261098,7.7080055335526545,27.39466945847511,-4.228330191261098,7.7080055335526545,27.39466945847511,-4.228330191261098,15.15190536704182,19.028826834569987,0.6946178658375096,15.151905367041827,19.028826834569987,0.6946178658375096,15.151905367041827,19.028826834569987,0.6946178658375096,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.3, 23.83, 14.8], 0]]",[],[],[],0
270.3,0.016999999999995907,1.338446,23.855263,15.205850155023292,1.3,23.86,15.200000000000001,1.3,23.86,15.2,1.3,23.86,15.2,7.578644513143037,27.525705552545475,-3.7615070036675355,7.578644513143035,27.525705552545475,-3.7615070036675355,7.578644513143035,27.525705552545475,-3.7615070036675355,15.525374690594095,18.967357158690827,0.6890779646858788,15.525374690594095,18.967357158690827,0.6890779646858788,15.525374690594095,18.967357158690827,0.6890779646858788,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.3, 23.86, 15.2], 0]]",[],[],[],0
270.317,0.016000000000019554,1.338104,23.877567,15.611583031470195,1.3,23.88,15.600000000000001,1.3,23.88,15.6,1.3,23.88,15.6,7.43492701650533,27.654542509268875,-3.2924748951422265,7.434927016505328,27.654542509268875,-3.2924748951422265,7.434927016505328,27.654542509268875,-3.2924748951422265,15.922911838236844,18.90405792661242,0.6835787617993107,15.922911838236844,18.90405792661242,0.6835787617993107,15.922911838236844,18.90405792661242,0.6835787617993107,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.3, 23.88, 15.6], 0]]",[],[],[],0
270.333,0.016999999999995907,1.337344,23.899851,15.993795380782663,1.3,23.900000000000002,16.0,1.3,23.9,16.0,1.3,23.9,16.0,7.265296590804612,27.773501341533105,-2.849050544335269,7.26529659080461,27.773501341533105,-2.849050544335269,7.26529659080461,27.773501341533105,-2.849050544335269,16.287186182162124,18.84284592511793,0.6784469013613319,16.287186182162138,18.84284592511793,0.6784469013613319,16.287186182162138,18.84284592511793,0.6784469013613319,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.3, 23.9, 16.0], 0]]",[],[],[],0
270.35,0.03299999999995862,1.336264,23.922113,16.400286093990566,1.3,23.92,16.400000000000002,1.3,23.92,16.4,1.3,23.92,16.4,6.89405000913398,27.897011383576753,-2.375851186171949,6.894050009133977,27.897011383576753,-2.375851186171949,6.894050009133977,27.897011383576753,-2.375851186171949,16.669503896820853,18.776137280162516,0.6730519273909109,16.669503896820853,18.776137280162516,0.6730519273909109,16.669503896820853,18.776137280162516,0.6730519273909109,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.3, 23.92, 16.4], 0]]",[],[],[],0
270.383,0.016999999999995907,1.334037,23.966583,17.190443418737573,1.3,23.97,17.2,1.3,23.97,17.2,1.3,23.97,17.2,6.667851071363931,28.124515033877888,-1.4514960002851063,6.667851071363929,28.124515033877888,-1.4514960002851063,6.667851071363929,28.124515033877888,-1.4514960002851063,17.33916687156425,18.64193941902268,0.6628359421155244,17.33916687156425,18.64193941902268,0.6628359421155244,17.33916687156425,18.64193941902268,0.6628359421155244,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.3, 23.97, 17.2], 0]]",[],[],[],0
270.4,0.016999999999995907,1.333158,23.988796,17.598068098083974,1.3,23.990000000000002,17.6,1.3,23.99,17.6,1.3,23.99,17.6,6.422814703916912,28.237868502091047,-0.9724157402294856,6.4228147039169095,28.237868502091047,-0.9724157402294856,6.4228147039169095,28.237868502091047,-0.9724157402294856,17.689856696545704,18.57048383831346,0.6576446744533248,17.68985669654571,18.57048383831346,0.6576446744533248,17.68985669654571,18.57048383831346,0.6576446744533248,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.3, 23.99, 17.6], 0]]",[],[],[],0
270.417,0.016000000000019554,1.332275,24.010994,18.006070271414877,1.3,24.01,18.0,1.3,24.01,18.0,1.3,24.01,18.0,6.175446547105557,28.347056352057606,-0.49144387896933783,6.175446547105555,28.347056352057606,-0.49144387896933783,6.175446547105555,28.347056352057606,-0.49144387896933783,18.026924624376345,18.497514150384216,0.652537389443668,18.026924624376345,18.497514150384216,0.652537389443668,18.026924624376345,18.497514150384216,0.652537389443668,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.3, 24.01, 18.0], 0]]",[],[],[],0
270.433,0.016999999999995907,1.331271,24.033173,18.390416706615348,1.3,24.03,18.400000000000002,1.3,24.03,18.4,1.3,24.03,18.4,5.900968840733228,28.445863496811416,-0.03710052017783039,5.900968840733225,28.445863496811416,-0.03710052017783039,5.900968840733225,28.445863496811416,-0.03710052017783039,18.327476979632902,18.427517226793178,0.6478100841923388,18.327476979632902,18.427517226793178,0.6478100841923388,18.327476979632902,18.427517226793178,0.6478100841923388,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.3, 24.03, 18.4], 0]]",[],[],[],0
270.45,0.016999999999995907,1.330224,24.055332,18.79917301627475,1.3,24.060000000000002,18.8,1.3,24.06,18.8,1.3,24.06,18.8,-8.0,28.546179967103857,0.4473318492653328,-8.0,28.546179967103857,0.4473318492653328,-8.0,28.546179967103857,0.4473318492653328,18.604667416352978,18.351841167009418,0.6428825569010556,18.604667416352992,18.351841167009418,0.6428825569010556,18.604667416352992,18.351841167009418,0.6428825569010556,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.3, 24.06, 18.8], 0]]",[],[],[],0
270.467,0.016000000000019554,1.329265,24.077477,19.20830587764265,1.3,24.080000000000002,19.200000000000003,1.3,24.08,19.2,1.3,24.08,19.2,-7.712227300845024,28.41017996710389,0.9314609087059821,-7.712227300845024,28.41017996710389,0.9314609087059821,-7.712227300845024,28.41017996710389,0.9314609087059821,18.046763356912326,18.27684496893667,0.6433202813251941,18.04676335691234,18.27684496893667,0.6433202813251941,18.04676335691234,18.27684496893667,0.6433202813251941,[],0,,0,0,0,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [1.3, 24.08, 19.2], 0]]",[],[],[],0
